0.3491662,-0.51584065,-0.5328971,1.1987337,-0.8614032,-0.33526316,-0.7278744,1.1245083,-0.6715751,0.739818,-0.16857192,0.06499936,0.8225266,2.1657228,0.66178036,-0.9231429,-0.366155,0.36872128,-0.29624707,0.22702365,-0.20553109,-0.9508707,-0.15811454,0.89593047,-0.071483135,1.8750911,0.4498906,0.57928085,0.495168,1.2915266,-0.48259616,-0.106058136,-0.9582341,-0.29557598,0.06668883,-0.110233486,-0.3707054,0.97133744,0.11295952,0.17243221,0.713408,1.4594815,-1.0751139,-0.09211031,0.18607002,-1.0467488,-0.77315515,-0.9881743,0.25453138,-1.0516517,-0.39008325,0.35068306,-0.18915518,0.4082225,0.36198652,1.9659443,0.03701164,0.33374876,0.38908872,1.4252938,0.62229717,-1.0174795,-0.53819185,0.11517373,-0.18227059,-0.47422808,1.7813505,-0.7354238,-0.547179,0.13644955,-0.24840638,-1.1036911,1.2063075,-1.0245897,-1.5469893,1.7855184,2.0702543,0.3058622,-0.396915,0.5447486,1.0235708,0.13861512,-0.902941,-1.0113333,-1.019908,-2.2873676,-0.3037285,1.5288966,1.1945269,-0.79480624,-0.16455457,-0.52840495,-0.68447745,0.7971606,-0.3646807,0.07823159,-0.42449042,-1.1021411,-1.849303,1.6342205
-0.22629881,0.82761085,1.8969948,0.8078518,-0.2685364,0.6995485,1.6520584,0.14126009,-0.009247351,-1.5914865,-0.41861558,0.1315241,-0.14878798,0.17647845,0.7773076,0.9096285,-0.3681781,-1.0226606,0.19370782,-0.4825299,-0.8345251,0.62063175,0.63991046,0.12122839,0.96045214,-2.101664,-0.97695935,-1.3223813,-0.8569679,0.5737378,-0.28051955,-1.234749,1.6486766,-0.8677944,-0.39857697,-1.276714,-1.863593,0.13337556,0.30496934,0.089188635,-0.26706856,-1.5581437,0.7348107,0.5198343,-0.46316683,-2.6050491,0.40115497,0.81932855,-0.47033367,-1.8488568,0.4606179,-0.14234754,-0.8467743,-0.26317987,1.2029201,-0.7347877,1.2850641,0.21798891,0.44924915,-0.028363694,0.6850367,-1.2531344,0.0021118876,-1.2253203,0.54808646,-0.924519,1.9815097,-1.0374557,0.67451787,0.13873832,-0.35972905,-1.4401021,-1.1221616,2.2163186,-2.1769843,-0.7929007,0.07334697,-0.67536336,-0.7835023,0.9840121,-1.0800939,-0.4838433,1.135859,1.1738383,0.9667223,-0.97757536,-0.41759676,1.1851406,0.11967155,-2.2712355,0.79520386,-0.944115,-1.0063046,0.8663494,-1.0108317,1.657187,-1.5480461,2.2032313,-0.5688031,-0.1113919
0.5654715,-1.7789705,-1.484543,0.01670599,0.52098733,0.39132452,-0.45953363,-1.3454139,0.024428744,-0.008978665,1.421695,-0.71560884,-0.25713956,-0.7077717,0.9531765,1.1921285,0.26951608,2.6886175,-0.26195157,-0.42655677,0.20032084,0.24432908,1.2833141,-2.3189056,-1.1622092,0.0026487708,0.07123399,0.22683686,-1.4661847,-0.18993354,-0.22488129,0.8956885,0.34770396,-0.6174432,-0.5653783,0.3490177,0.54075176,-0.22046271,-0.5237981,-0.29841837,0.506855,0.85928655,-1.3922863,0.22365326,-0.08977845,0.6121121,0.19020802,1.33784,-2.524704,1.5168548,-0.72288394,-1.3344644,0.83974,-1.5069867,0.27205256,0.47805193,1.2351097,0.22442535,0.09958028,-1.1116456,0.21408638,-1.4742749,1.0419562,-1.253125,-0.58229053,3.3554914,-0.6728143,-0.97294116,-0.18395683,-0.54179204,1.5035812,1.469193,-0.7669886,1.6840982,-0.4830324,1.0462826,-1.0638319,0.005490385,2.370643,-0.77882934,-0.40816575,-1.3412169,0.74640024,-1.6578506,-0.8800957,-1.2649237,-0.21140188,-0.6446119,-0.86772203,0.21767096,0.73614407,-0.4916751,-0.10522202,1.2346747,-1.544916,-0.51767564,0.85869884,0.26017582,0.4609993,0.11290631
-0.09230724,-2.2900236,-1.7883445,0.8959823,0.48607552,-0.89787894,0.6807507,1.5927553,0.306646,-0.19115487,-1.0260857,0.07030821,-0.61923504,0.28010076,-0.14057457,-0.77931756,0.03264064,-0.75331527,-1.2352753,1.2531097,1.078505,0.09633371,0.46942484,0.8485502,-0.8791987,0.13795993,-0.7049917,-0.25405937,0.7895745,0.96451294,1.7802188,0.006867417,1.1900988,2.2106738,0.028142298,-0.7108923,-0.2396547,-1.3123084,0.70304894,0.20719302,1.4817646,0.3144244,-0.60007876,-0.07605006,0.35995185,-1.1404443,-0.23397832,0.52862513,-1.1114595,-0.03705151,-0.5836751,-0.083569124,1.079372,0.6159407,1.0177466,-0.6831074,-1.0138248,-0.01939306,-0.9998977,-1.1598498,0.29240018,-0.1168886,0.19940546,1.0494378,0.31601694,0.8118256,-0.40732706,1.8065281,-0.69672775,0.51227385,-0.81327754,0.664861,-0.5118535,0.45141944,0.9184401,-0.028557494,0.018629327,-0.31901458,-1.1724539,0.16306397,-0.5349492,2.2992716,1.174917,0.9269075,1.0429981,-0.60387397,0.14736183,0.20503676,1.1859591,0.31337687,0.61661243,-0.052997634,1.8439445,-1.2116454,-0.47278723,-0.38854027,0.113477245,-1.7001182,0.393295,-0.3489409
-0.39035738,-0.51847494,0.76247895,-0.32660115,1.1713227,-0.8605866,0.20427647,-2.491212,0.7639499,-0.6261285,0.88671756,-1.9311628,-0.3773921,0.40503964,-1.3255756,-0.058241844,1.6502497,0.36551487,-0.72023225,-0.21113996,0.6587824,0.61782897,-0.14138243,-1.0465513,-0.61883235,0.09104667,0.92996603,0.6850474,-2.2303076,0.47887075,-0.04506909,-0.7195545,-1.0595839,0.06328508,-0.3040833,0.94489676,0.5175297,-0.21472675,-0.43756998,1.8804796,-0.059671387,1.290174,0.8448018,-0.8696211,0.15631154,1.2604979,2.0843537,-0.015423775,-0.5238874,0.85865545,0.44947624,1.528943,0.84615314,0.90545225,-0.85828745,0.18138695,0.43560082,0.35718632,-0.7076217,0.99633634,0.04901697,-0.33343637,-1.2183406,0.45155695,0.20952304,-0.49453986,1.1891512,0.89048666,0.7457244,2.0420585,0.13702068,0.41288915,-0.770436,-0.7955685,1.1947906,-0.43809637,0.43997198,0.07365358,0.5751621,-0.08671126,-0.22017433,0.4336991,2.907253,-0.09165701,-0.7854191,-1.6799489,2.6371326,-1.7459288,0.6731754,-0.62325764,-1.4812032,1.0469781,0.49596256,-0.6372631,-0.31435582,0.30522913,-1.7349246,-0.41324416,-0.9097927,-1.1254597
-0.05425208,-0.44081548,-0.7404944,-0.84538746,-0.58279693,1.2244307,0.028514154,0.06875722,-1.0400224,-0.2652601,-0.24802813,0.82921827,0.4278801,0.13131632,0.9280604,-0.20272504,-0.8907832,-0.77055746,0.43334672,-0.6779275,0.9255585,0.016056072,0.20327042,-0.7124726,-1.6102537,-0.08622746,2.2977047,-0.31440896,-1.4632404,0.9067309,-0.94949234,0.24341771,-1.3303429,-1.5756207,-1.9993746,-0.25333843,0.18259016,0.25888562,0.43848103,-0.32606545,-0.9957962,0.9463344,0.16255358,-0.8432459,0.7273042,-2.460853,0.082810536,-0.6998814,1.3053819,-1.859583,-0.24893773,-1.0928661,0.23562467,1.3897272,0.9642465,-2.6652174,0.30330795,-0.020076081,-2.227032,0.15948428,0.19056013,1.2187512,0.10935424,0.2658682,-1.6364373,0.7778599,0.4951514,-0.78432095,-1.4575868,-1.3411299,0.37911475,-1.9875758,0.81700486,0.72468495,-1.5685447,-3.1602178,-1.2332225,-0.40163413,-0.57343096,1.4300189,-1.6779264,-0.61459255,0.31520066,-0.023690894,1.1263016,-2.501307,-0.12140634,0.15964621,0.91706336,0.86318016,1.1085426,0.7887376,0.3129465,0.36562634,-0.43357208,0.08992705,-1.5224715,-1.8714886,0.3538636,-1.2571577
-0.34461048,2.240458,-0.38268217,-2.1066704,0.6701786,-1.6186916,-2.6073546,0.37467727,-0.66829044,-1.1575567,-0.63631374,0.10041636,-0.8108009,0.63348824,0.44631666,-0.53192204,0.4057123,-1.4603591,-0.8166694,1.2422478,0.05546028,-1.240846,0.6119553,-0.17186955,-0.07893813,0.86113596,0.4708793,1.3300607,-1.7444257,1.0532116,-1.3393102,-0.044545755,1.2362536,-0.2413188,-0.015619628,-0.2858342,0.5428407,-0.38922358,0.48671722,-0.7060798,1.7362571,0.19919235,-0.3396607,0.59807974,0.1986533,0.6970453,1.2472633,1.1351798,-1.7318497,0.6447289,-0.42753327,-0.514563,0.60777366,1.214625,0.6273319,-0.3035864,0.54580545,1.3440845,-0.6956833,-0.39684767,-0.2952309,0.75254166,0.22627555,-1.1702334,-0.1874835,0.10787371,1.3102145,-1.2089949,-1.7978272,0.267457,0.09919161,-0.20395452,-1.1178666,-0.3917751,1.298111,0.76550007,-0.8009844,-0.16968763,-0.29654273,0.9550004,-1.2189014,-0.7450737,0.76707435,0.6544105,-0.05770442,-1.6949713,-0.6825988,1.3278776,1.9952327,-1.5970384,0.7694696,-0.22185387,0.5973697,0.76121116,0.36312914,-0.35674775,-1.4706192,1.2798796,-1.0294931,-1.3713161
0.6813233,-0.84700835,-1.6604452,-0.012224816,0.85432315,-0.4138872,0.18134364,-0.07439694,0.7604078,0.7059668,-0.69219553,1.0657974,1.4808056,-0.6476565,-0.90834,-0.7301821,-0.22612983,-0.51216894,-1.9293535,-0.12669602,0.12624784,0.6187399,0.9621912,-1.0862275,0.25072077,0.353939,0.04774698,1.2289193,-0.27778047,1.6536633,1.3160944,0.25554442,1.1274772,-0.746102,-0.95139134,1.8949383,-0.0060869744,0.005515218,-1.7070179,0.3680457,-0.19900994,-1.6158124,-0.5176899,-1.391918,0.08772179,-1.0694287,0.8052265,-1.1311636,0.94580036,-0.9725695,-0.69192094,0.9037387,-1.3455974,-0.12185281,0.20056346,0.598323,-0.011898398,-0.20787999,0.049445212,0.6587265,0.950777,-0.81113356,0.626019,-0.53353834,2.6474495,-1.4480176,1.0627253,0.0069804005,0.65454715,0.10275957,0.21008298,1.9214182,0.72444844,0.42297336,-1.0912001,-0.7887396,0.3120082,1.8096142,0.48745218,-1.7652043,-2.3089652,-0.4995324,-1.2187375,0.687461,0.588978,-0.5771646,-0.004482299,1.3438021,1.1775889,-1.5316648,0.69689804,0.16843477,-0.8166096,-1.9612739,-0.05096826,0.35833,0.602679,1.417144,-1.2098297,0.15188733
0.16001832,0.2236593,-0.73761296,-0.32400358,-0.65291286,0.015076488,0.35924068,-0.58246446,0.35632265,2.3398933,-1.1339056,0.13349201,0.89391685,-0.31806794,-0.23891985,-1.199928,-0.010169312,0.83524084,1.7339679,-1.2956306,1.561401,-0.44929755,0.3051789,-0.030712098,0.60412204,-0.90650254,-0.30459264,-0.9317992,0.7043227,-0.06774299,-0.50001156,1.433505,-2.5017483,-2.4231493,-0.3077477,-1.0350927,1.0771571,-0.48012263,-0.047573395,1.1201864,-0.24184191,0.24063855,-0.48746896,1.491053,-0.39581597,1.9876263,-1.4130026,-0.844578,0.1370983,0.035113994,-0.05448533,0.7792773,-1.0302845,0.18842465,-0.69507647,1.3572786,1.7741816,0.2445298,2.6458735,-0.35669363,1.0035897,0.88329947,0.4806618,-1.0176826,-0.8937504,-0.8988839,-0.19858688,1.065496,-0.055479728,-1.5062997,0.20147792,0.4189996,-0.5160697,-0.7791995,0.3539599,-2.8578484,0.32621866,-1.0070708,-0.9783898,0.63498086,1.63104,0.115403734,-0.32326537,0.69809437,0.077272065,-1.9528631,-1.5352957,-0.16350043,-0.5419437,-0.24773404,-0.03574441,0.5251579,-0.45179433,-0.9293157,0.19371578,-1.4179542,1.274437,-0.07687441,-0.42990017,0.63550043
-0.82312226,-0.79432356,-0.7742494,-0.18379904,0.5675421,-0.87168735,0.15986127,0.41559952,-0.18672344,-0.2533138,-0.6777343,0.18654394,-0.6747273,-0.00037772208,1.3729051,0.67268693,-1.233876,0.72671807,0.896016,1.1024815,0.8574958,-0.18798842,2.0809793,-1.6914552,-1.5326351,-1.2087945,0.40666032,-0.22622429,0.3844592,0.12985927,-1.1585569,1.0003074,-1.3004425,-0.34058923,1.7153603,0.8055016,1.0730227,0.6142248,1.3364333,0.96867037,-0.33479926,1.1235198,1.103104,-0.9481498,-0.5833055,-0.7802398,-1.0158644,1.9406674,-2.035597,-0.3125423,-0.10422635,0.32809582,1.0129228,0.01874131,-1.3633378,-1.649115,-0.08978658,-0.77832127,0.017874405,-0.406972,0.3757476,-0.7579999,-0.23650037,-0.60383093,1.3834436,-0.34024498,-0.059762545,0.6307781,-0.35253385,-0.095494255,0.59610355,0.27260378,-1.9083707,-0.5246022,0.23884453,-0.29483417,0.34365538,1.3298895,0.0073927753,-0.26161006,0.319988,0.5106786,0.7284485,0.7953023,-0.7054362,-1.5690713,0.25555634,-0.9321382,0.010872304,0.61976004,-0.037941657,-0.14811444,-0.13431981,-0.66211164,-1.2804549,-0.8418336,0.11356281,-1.2264556,0.6216004,1.5515301
0.050964355,0.19920416,0.9705239,-0.22108099,-1.2546612,-0.35658443,-1.5078659,-0.760102,-0.7888359,-1.6270434,-0.25807816,-0.8403319,0.34420136,-0.80430245,-1.1191227,0.9160221,-0.17507048,0.8329351,-0.52063566,-0.6845424,-0.066313885,-0.41847178,-1.2548604,1.5527714,0.47972253,-0.9102708,1.3858566,2.2127118,-0.5031839,2.2957072,0.7412218,0.14998141,-0.3766045,-1.0841198,-0.18366753,-0.27585733,-1.0108113,-1.0215108,0.47307858,-0.9055855,0.02234663,1.5630406,1.2394603,0.77953225,-0.8524751,1.7280854,2.0214553,0.13816872,-0.4270899,0.41290012,-1.3176156,0.5103523,1.1642326,0.89080286,-0.10465792,0.39863306,-1.1430287,-0.040659748,1.2378564,1.1880255,-0.3858581,-2.3056738,0.9501984,0.10323936,-0.20700473,-0.3764287,-0.3490991,0.10343654,0.029804595,1.8487438,-0.16821586,0.75622344,0.6485867,0.26271576,-1.1160244,1.5566741,-0.86277485,0.3764909,0.5532633,0.49292314,-1.2323222,0.70123756,1.3640242,-0.019961618,0.99756753,-1.7672236,0.58888423,-1.8663106,0.3596229,-0.69370943,-0.23240563,-1.0277486,-0.35956547,-0.5882776,0.6198623,0.082384214,0.37280107,1.7821448,1.1532352,0.32829607
